Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-10-24 00:00:00-04:00,26.9228154349049,27.201359479936652,26.500194925468502,26.519405364990234,2451400,0.0,0.0
2018-10-25 00:00:00-04:00,26.712066815223455,27.251511256150412,26.557940357053553,27.049219131469727,2153700,0.08,0.0
2018-10-26 00:00:00-04:00,26.875821797740162,27.155177103598945,26.596468329213376,26.91435432434082,1358400,0.0,0.0
2018-10-29 00:00:00-04:00,27.203342990031928,27.4730651847202,26.61573477607955,26.895090103149414,1530200,0.0,0.0
2018-10-30 00:00:00-04:00,27.001051629588925,27.058848584207976,26.663899359202347,27.029949188232422,962600,0.0,0.0
2018-10-31 00:00:00-04:00,27.21297222445581,27.53085819818627,27.078112065094974,27.14554214477539,1939500,0.0,0.0
2018-11-01 00:00:00-04:00,27.184079101273497,27.309307995847647,26.846928625109935,27.19371223449707,918500,0.0,0.0
2018-11-02 00:00:00-04:00,27.36709864582016,27.492327511511117,26.875819988721844,27.14554214477539,1168700,0.0,0.0
2018-11-05 00:00:00-05:00,27.212974215559253,27.501960817428852,27.05884778291787,27.376733779907227,821500,0.0,0.0
2018-11-06 00:00:00-05:00,27.309305321154504,27.79095091116664,27.29003905659431,27.771684646606445,938500,0.0,0.0
2018-11-07 00:00:00-05:00,27.85837950524532,27.97397524907287,27.59829045963235,27.96434211730957,884900,0.0,0.0
2018-11-08 00:00:00-05:00,27.90654832842551,28.176270554144143,27.829485097839093,28.166637420654297,869500,0.0,0.0
2018-11-09 00:00:00-05:00,28.070306629971213,28.29186501536642,28.012509669027025,28.214801788330078,913900,0.0,0.0
2018-11-12 00:00:00-05:00,28.253330585091188,28.340026939349244,27.68498863488045,27.733154296875,829700,0.0,0.0
2018-11-13 00:00:00-05:00,27.78131920568459,28.128104636249873,27.733155379142616,27.829483032226562,681900,0.0,0.0
2018-11-14 00:00:00-05:00,27.993242499398317,27.993242499398317,27.24187651937888,27.492332458496094,973500,0.0,0.0
2018-11-15 00:00:00-05:00,27.29967131796098,27.77168376063489,27.261138790069857,27.76205062866211,1016200,0.0,0.0
2018-11-16 00:00:00-05:00,27.636826094461735,27.95471212906893,27.53086347048193,27.810218811035156,635200,0.0,0.0
2018-11-19 00:00:00-05:00,27.810217446824428,28.00287458230806,27.67535543092054,27.858381271362305,649500,0.0,0.0
2018-11-20 00:00:00-05:00,27.69462260192675,27.81984965222234,27.33820404175405,27.386369705200195,757200,0.0,0.0
2018-11-21 00:00:00-05:00,27.405634265689333,27.63682392385207,27.184075902284476,27.24187469482422,617600,0.0,0.0
