Date,Close,High,Low,Open,Volume,Dividends,Stock Splits
2018-10-23 00:00:00-04:00,,,,,0,0.2,0.0
2018-10-24 00:00:00-04:00,21.484230041503906,22.287791328838146,21.44890953612626,22.199487539011972,7020600,0.0,0.0
2018-10-25 00:00:00-04:00,21.771217346191406,21.96989877171272,21.594609763222753,21.713819629088384,5496200,0.0,0.0
2018-10-26 00:00:00-04:00,21.788877487182617,22.146507096762903,21.197244253944437,21.40475791824773,7023200,0.0,0.0
2018-10-29 00:00:00-04:00,21.740310668945312,22.225978982259292,21.47981541763026,22.062618067308907,5965200,0.0,0.0
2018-10-30 00:00:00-04:00,22.658668518066406,22.693990711782035,21.806539963608223,21.8992581957294,6438200,0.0,0.0
2018-10-31 00:00:00-04:00,22.698406219482422,22.96773206443453,22.601271866416422,22.875013827919698,6374400,0.0,0.0
2018-11-01 00:00:00-04:00,22.875011444091797,22.945654143253964,22.37609643386565,22.795538197002507,5265000,0.0,0.0
2018-11-02 00:00:00-04:00,23.294448852539062,23.351846565357977,22.998633110038906,23.02953918211341,6437200,0.0,0.0
2018-11-05 00:00:00-05:00,23.241470336914062,23.418077930117477,23.09135438796761,23.290037509257743,5790400,0.0,0.0
2018-11-06 00:00:00-05:00,23.621173858642578,23.69623098582591,23.13550553712004,23.179656590256737,4371400,0.0,0.0
2018-11-07 00:00:00-05:00,24.146577835083008,24.177483907892444,23.70064615293639,23.850762085548503,4848400,0.0,0.0
2018-11-08 00:00:00-05:00,24.34085464477539,24.38942182807901,24.040622679130472,24.1377553614825,5797800,0.0,0.0
2018-11-09 00:00:00-05:00,24.1774845123291,24.349677659185335,23.881668755399204,24.111257933619495,8197800,0.0,0.0
2018-11-12 00:00:00-05:00,23.894914627075195,24.2260525857596,23.837518593566656,24.199562626987888,8003800,0.0,0.0
2018-11-13 00:00:00-05:00,24.155414581298828,24.323191651217755,23.939072016112,23.95673143063893,5575400,0.0,0.0
2018-11-14 00:00:00-05:00,24.663158416748047,24.981051434514367,24.265792144540146,24.376171477458456,11260000,0.0,0.0
2018-11-15 00:00:00-05:00,25.1708984375,25.268032774379165,24.067105279344762,24.513038658422108,8468000,0.0,0.0
