Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-10-24 00:00:00-04:00,91.33076181189917,91.7001960922957,88.39937404901875,88.51181030273438,8035200,0.0,0.0
2018-10-25 00:00:00-04:00,89.43539614860995,91.07376081297541,88.68849470055095,89.6120834350586,5734000,0.0,0.0
2018-10-26 00:00:00-04:00,88.84910591499451,90.32684894520396,88.0700851659148,89.57191467285156,8035500,0.0,0.0
2018-10-29 00:00:00-04:00,89.98151264691784,90.00560525238585,86.36747477113794,87.48381042480469,8598300,0.0,0.0
2018-10-30 00:00:00-04:00,88.03796143327494,89.26673328284413,86.85737479276636,89.02579498291016,7523800,0.0,0.0
2018-10-31 00:00:00-04:00,89.71647439156384,90.35093950201134,89.18641873268929,89.66828918457031,7429800,0.0,0.0
2018-11-01 00:00:00-04:00,89.76465392975076,89.9413411806559,88.42344598306526,89.28278350830078,10572000,0.0,0.0
2018-11-02 00:00:00-04:00,92.23826952340725,94.05332123376556,90.84887627733727,92.14189910888672,9890400,0.0,0.0
2018-11-05 00:00:00-05:00,93.65978870851488,96.10929925638574,93.64372288886273,95.52302551269531,8758700,0.0,0.0
2018-11-06 00:00:00-05:00,95.37847714704127,95.91656576185963,94.64763543325736,95.49091339111328,5273200,0.0,0.0
2018-11-07 00:00:00-05:00,96.37434289024334,97.2738389630526,95.58728306062078,97.07305908203125,4848800,0.0,0.0
2018-11-08 00:00:00-05:00,96.89636882255029,97.87617559213292,95.53909490790068,95.86034393310547,9532400,0.0,0.0
2018-11-09 00:00:00-05:00,94.94477964717666,96.67148764081452,94.26212935964028,95.98080444335938,6565700,0.0,0.0
2018-11-12 00:00:00-05:00,97.09714942159451,97.47461656947684,94.10151097064126,94.2781982421875,10550800,0.0,0.0
2018-11-13 00:00:00-05:00,94.2059182180441,94.67172286345769,92.39086646289293,92.63983154296875,6846200,0.0,0.0
2018-11-14 00:00:00-05:00,93.86860425744763,94.59944593813456,92.31055660558644,92.9369888305664,6783500,0.0,0.0
2018-11-15 00:00:00-05:00,92.17468482572608,94.94819567536706,91.41237243807551,94.84276580810547,7218100,1.12,0.0
2018-11-16 00:00:00-05:00,95.28880039975823,96.72421194724247,95.10227491916147,96.55390930175781,6706900,0.0,0.0
2018-11-19 00:00:00-05:00,95.80781703433455,96.89451802964696,95.61318632890492,96.84585571289062,5328300,0.0,0.0
2018-11-20 00:00:00-05:00,96.69988299866858,96.91073654280916,93.29381774568364,94.1534423828125,7983500,0.0,0.0
2018-11-21 00:00:00-05:00,94.6238119013119,96.65934472089852,94.6238119013119,95.34557342529297,5624400,0.0,0.0
2018-11-23 00:00:00-05:00,93.01807106402299,93.43977808805364,90.91766592170916,92.12600708007812,5577800,0.0,0.0
2018-11-26 00:00:00-05:00,92.93699096708163,93.6182077398508,92.46662774150276,93.24516296386719,6953000,0.0,0.0
2018-11-27 00:00:00-05:00,92.8964427871674,93.79661830393849,92.6288217011655,93.43167877197266,6339200,0.0,0.0
2018-11-28 00:00:00-05:00,93.24516580245243,95.92135828220367,92.77480256255468,95.80782318115234,6841700,0.0,0.0
2018-11-29 00:00:00-05:00,95.65373306225013,97.09726220401666,95.48343041800098,96.38360595703125,6656900,0.0,0.0
2018-11-30 00:00:00-05:00,95.73483489697037,96.67555514942481,95.45099096925519,96.45659637451172,6712500,0.0,0.0
2018-12-03 00:00:00-05:00,97.94066134603533,99.28687200284556,97.36487446335576,97.85956573486328,8237600,0.0,0.0
2018-12-04 00:00:00-05:00,97.80281215065104,98.20018503316194,94.94009397592664,95.07795715332031,8288100,0.0,0.0
2018-12-06 00:00:00-05:00,93.53710875117419,94.18588606025547,91.66377339732045,93.9993667602539,10715700,0.0,0.0
2018-12-07 00:00:00-05:00,95.36179286043473,97.0729370683277,93.41547320782409,93.65876007080078,9114400,0.0,0.0
2018-12-10 00:00:00-05:00,93.5046642844171,94.03990024135238,90.56084486607926,93.21271514892578,7674300,0.0,0.0
2018-12-11 00:00:00-05:00,94.28320587854596,94.57515505314176,92.4098643103564,93.64253997802734,5929400,0.0,0.0
2018-12-12 00:00:00-05:00,94.97252441370787,95.4672157087045,93.72363214332286,93.7641830444336,7891400,0.0,0.0
2018-12-13 00:00:00-05:00,93.38302341664324,94.33185507066189,92.7018066636462,94.02368927001953,7030500,0.0,0.0
2018-12-14 00:00:00-05:00,93.26949656167966,93.91826770253303,91.89084628636783,92.31255340576172,6195400,0.0,0.0
2018-12-17 00:00:00-05:00,91.99627611596382,93.23705703211363,90.7149442966304,91.19341278076172,7132400,0.0,0.0
2018-12-18 00:00:00-05:00,91.33938024075451,91.83407152242638,88.35501590303502,88.99568176269531,9658600,0.0,0.0
2018-12-19 00:00:00-05:00,89.13355524574708,90.82036510751786,86.85472943991431,87.44673919677734,10472400,0.0,0.0
2018-12-20 00:00:00-05:00,86.6195427993284,87.64136483341831,84.49480930644766,85.1354751586914,11612800,0.0,0.0
2018-12-21 00:00:00-05:00,84.03256362842407,86.72497897494719,83.45677669867474,84.51103210449219,19912800,0.0,0.0
2018-12-24 00:00:00-05:00,83.77305315471465,84.46237518037125,81.8348388275724,81.89971160888672,5619500,0.0,0.0
2018-12-26 00:00:00-05:00,82.59713865250775,87.08990478515625,81.27526225426726,87.08990478515625,10779400,0.0,0.0
2018-12-27 00:00:00-05:00,85.53284026369083,88.66317886046465,85.05436567845645,88.65506744384766,10655100,0.0,0.0
2018-12-28 00:00:00-05:00,88.92269331753842,89.49848018453079,87.68191255753528,88.11172485351562,6445400,0.0,0.0
2018-12-31 00:00:00-05:00,88.51721466335064,89.40116737498167,87.47106453637535,88.22526550292969,6309600,0.0,0.0
2019-01-02 00:00:00-05:00,87.04936361327302,90.56897043571048,86.85473288826424,89.76611328125,6384800,0.0,0.0
2019-01-03 00:00:00-05:00,90.06615419310735,90.25267965921485,87.64136025689959,88.04684448242188,6496200,0.0,0.0
2019-01-04 00:00:00-05:00,89.43360489447177,90.00939178510498,88.77672239154633,89.87152862548828,7952500,0.0,0.0
2019-01-07 00:00:00-05:00,90.0661560260368,91.58266928774397,89.14165246800734,91.03932189941406,5712700,0.0,0.0
2019-01-08 00:00:00-05:00,91.96383521684051,92.28011245777257,90.56085689672722,90.64195251464844,5674900,0.0,0.0
2019-01-09 00:00:00-05:00,91.38805659470431,92.45042351661415,91.1934196693593,91.85841369628906,7097000,0.0,0.0
2019-01-10 00:00:00-05:00,91.24208817719068,92.15036914155071,90.59331075647636,92.00439453125,6078300,0.0,0.0
2019-01-11 00:00:00-05:00,91.63944033571505,91.67999123552181,90.560850747721,91.26639556884766,4491700,0.0,0.0
2019-01-14 00:00:00-05:00,90.29323789474353,91.10420646726553,90.08239052067123,90.60140991210938,6121700,0.0,0.0
2019-01-15 00:00:00-05:00,90.81226902606439,91.69622185430673,90.43111278372152,90.9258041381836,4226100,0.0,0.0
2019-01-16 00:00:00-05:00,90.36621649178362,91.08797793217006,90.19591385624058,90.34188842773438,5624100,0.0,0.0
2019-01-17 00:00:00-05:00,89.81475704201094,91.0636492142237,89.3443938497753,90.79602813720703,4442700,0.0,0.0
2019-01-18 00:00:00-05:00,92.44229341714546,92.97753557288286,91.68809249864172,92.7504653930664,9382000,0.0,0.0
2019-01-22 00:00:00-05:00,91.73674756044821,92.00436242995919,90.78790983095296,91.10418701171875,7242000,0.0,0.0
2019-01-23 00:00:00-05:00,91.13665083755083,91.37183247865184,89.54715309267462,90.33379364013672,6082300,0.0,0.0
2019-01-24 00:00:00-05:00,90.04182741178793,92.30443016488718,89.94451515608368,92.05303192138672,8470700,0.0,0.0
2019-01-25 00:00:00-05:00,92.49905104256875,93.08294926359332,91.63131512721215,91.81784057617188,6261800,0.0,0.0
2019-01-28 00:00:00-05:00,90.75549935866334,91.29073541945932,90.07428251459639,90.96634674072266,6886600,0.0,0.0
2019-01-29 00:00:00-05:00,91.66378798303177,91.92329771051816,90.64196572415415,90.69062805175781,5359900,0.0,0.0
2019-01-30 00:00:00-05:00,91.25828488543395,92.16657183850248,90.81225591996535,91.64755249023438,7941700,0.0,0.0
2019-01-31 00:00:00-05:00,92.28820950729767,93.59386917030685,91.94759806554016,92.97753143310547,11225600,0.0,0.0
2019-02-01 00:00:00-05:00,94.59947976443621,96.70799669390763,94.55892886326991,95.99434661865234,10934300,0.0,0.0
2019-02-04 00:00:00-05:00,95.28880180210201,97.11348098554652,94.32374727628773,97.1053695678711,7987900,0.0,0.0
2019-02-05 00:00:00-05:00,97.00805872092377,97.20268943758389,96.25385773326708,96.89452362060547,6887400,0.0,0.0
2019-02-06 00:00:00-05:00,96.50526218375123,96.98373068186541,96.25386390082339,96.40794372558594,4990400,0.0,0.0
2019-02-07 00:00:00-05:00,95.70238429875577,96.10786850588373,94.48593167737191,95.88079833984375,7281900,0.0,0.0
2019-02-08 00:00:00-05:00,95.48343522216985,95.6050817419537,94.00747271055006,95.35368347167969,5671000,0.0,0.0
2019-02-11 00:00:00-05:00,94.82654916009534,95.17526587070158,94.38862541743643,94.84276580810547,4859600,0.0,0.0
2019-02-12 00:00:00-05:00,95.96190575787699,96.39982949795254,95.37800743777626,96.27818298339844,5400700,0.0,0.0
2019-02-13 00:00:00-05:00,96.63502013360065,97.63250803425582,96.26196913754498,96.96751403808594,5935900,0.0,0.0
2019-02-14 00:00:00-05:00,96.95929941249419,97.90947597787026,96.3777245859618,96.78728485107422,5406500,1.19,0.0
2019-02-15 00:00:00-05:00,97.98320523904707,98.17979242683106,97.13950579896135,97.76203918457031,6209800,0.0,0.0
2019-02-19 00:00:00-05:00,97.39343475885039,98.17978973784334,97.03301971662259,97.7292709350586,4277800,0.0,0.0
2019-02-20 00:00:00-05:00,97.72929373818583,98.88425698423343,97.47536830794641,98.52384185791016,5940600,0.0,0.0
2019-02-21 00:00:00-05:00,98.35183232304357,98.55661251912298,96.97570915541411,97.59004974365234,5139400,0.0,0.0
2019-02-22 00:00:00-05:00,98.52383195067173,98.67127391939631,97.35248915730286,97.79481506347656,4517600,0.0,0.0
2019-02-25 00:00:00-05:00,97.81120835982799,98.63851578902757,97.77844278103863,97.98322296142578,5196600,0.0,0.0
2019-02-26 00:00:00-05:00,98.13884112854825,99.08902406339566,98.0323576959441,98.24533081054688,5445600,0.0,0.0
2019-02-27 00:00:00-05:00,98.53203046746064,99.35115117340074,98.2043809352056,98.36001586914062,5289800,0.0,0.0
2019-02-28 00:00:00-05:00,98.29448390572932,98.42554621731321,97.05760990008497,97.95045471191406,6406500,0.0,0.0
2019-03-01 00:00:00-05:00,98.61393330043602,99.96548360564044,98.43372575982283,99.95729064941406,7743600,0.0,0.0
2019-03-04 00:00:00-05:00,100.48152608519774,100.62077509230858,98.74499435088738,100.03101348876953,7499500,0.0,0.0
2019-03-05 00:00:00-05:00,99.82623766805627,101.03853275228828,99.59687863242277,100.98938751220703,7345200,0.0,0.0
2019-03-06 00:00:00-05:00,100.89110539788857,102.14435919666633,100.1784743158988,101.18598937988281,7599900,0.0,0.0
2019-03-07 00:00:00-05:00,101.095878240518,101.16140939828267,99.68698959555368,99.88358306884766,7201100,0.0,0.0
2019-03-08 00:00:00-05:00,98.37639302005819,99.87538537348485,97.63918315366844,99.6214599609375,7014100,0.0,0.0
2019-03-11 00:00:00-04:00,100.6453488900989,101.73477452252095,100.54705216976409,101.25968933105469,6088600,0.0,0.0
2019-03-12 00:00:00-04:00,101.43990032927427,102.35731772544253,101.06310557265019,101.48905181884766,6184300,0.0,0.0
2019-03-13 00:00:00-04:00,102.06244329212655,102.33275463707662,101.48906127198576,102.11978149414062,4707000,0.0,0.0
2019-03-14 00:00:00-04:00,102.19349363863897,102.7668755916077,101.96414085745148,102.06243133544922,5146400,0.0,0.0
2019-03-15 00:00:00-04:00,102.05421420771489,102.73408568334709,101.85762704888631,102.64398193359375,10449700,0.0,0.0
2019-03-18 00:00:00-04:00,102.5620839773252,103.315673388333,102.52931840518653,103.11089324951172,5586900,0.0,0.0
2019-03-19 00:00:00-04:00,103.66791164577513,103.96279559162123,102.17711225261756,102.61943817138672,5096800,0.0,0.0
2019-03-20 00:00:00-04:00,102.42285279853817,103.48770595599647,102.12796884739096,102.13616180419922,6708500,0.0,0.0
2019-03-21 00:00:00-04:00,102.28360048341908,103.17643901549997,101.98871654177526,103.09452819824219,5050400,0.0,0.0
2019-03-22 00:00:00-04:00,102.26720793189845,102.308166462566,100.50609735289807,100.82555389404297,5786800,0.0,0.0
2019-03-25 00:00:00-04:00,100.69450874226365,101.03853793928317,100.18665165423839,100.6617431640625,3837500,0.0,0.0
2019-03-26 00:00:00-04:00,101.3825529155608,102.31635613982313,101.06309638465295,101.67743682861328,4079800,0.0,0.0
2019-03-27 00:00:00-04:00,101.55458193789624,101.96414226693383,99.94909994860156,100.57982635498047,3727800,0.0,0.0
2019-03-28 00:00:00-04:00,100.42417461641449,100.88288635772422,100.22758744122098,100.76820373535156,4057700,0.0,0.0
2019-03-29 00:00:00-04:00,101.80031584975522,101.95595077683411,100.33408910078626,100.89928436279297,5318600,0.0,0.0
2019-04-01 00:00:00-04:00,101.46447591866217,102.61123981505703,101.12044050034918,102.34093475341797,5506300,0.0,0.0
2019-04-02 00:00:00-04:00,102.55388531278409,102.7504787346718,101.66104695693652,102.33272552490234,4362700,0.0,0.0
2019-04-03 00:00:00-04:00,102.570289824432,102.67677326022083,101.19416686861682,101.4808578491211,3595400,0.0,0.0
2019-04-04 00:00:00-04:00,101.57916643752134,102.25084520572072,101.20237164066758,102.22627258300781,3715400,0.0,0.0
2019-04-05 00:00:00-04:00,102.59486063228744,103.73343782717723,102.55390210034108,103.55323028564453,5551400,0.0,0.0
2019-04-08 00:00:00-04:00,103.83992269323106,104.30682121664401,103.39760303896165,103.76620483398438,5483100,0.0,0.0
2019-04-09 00:00:00-04:00,103.44674556552164,103.44674556552164,102.48837592408053,102.83240509033203,4143400,0.0,0.0
2019-04-10 00:00:00-04:00,103.3238725137019,103.67609462348321,102.49655895363058,102.79144287109375,3970000,0.0,0.0
2019-04-11 00:00:00-04:00,102.66857438130042,103.4221700929474,102.18529622052783,103.20100402832031,3248300,0.0,0.0
2019-04-12 00:00:00-04:00,99.58869986949226,99.9327290762935,97.47536688589284,98.097900390625,42693700,0.0,0.0
2019-04-15 00:00:00-04:00,98.31086769090268,99.12998842445239,97.74567863434214,98.40916442871094,13369100,0.0,0.0
2019-04-16 00:00:00-04:00,98.6467058273737,99.37572274803063,98.34362891958573,99.25285339355469,11942900,0.0,0.0
2019-04-17 00:00:00-04:00,100.09652789865775,100.37503213308443,98.3354237299519,98.515625,11898100,0.0,0.0
2019-04-18 00:00:00-04:00,98.72041065065574,98.96614932714853,97.5572609139641,98.17979431152344,9546500,0.0,0.0
2019-04-22 00:00:00-04:00,98.93339738335364,99.94091859650362,98.6630860518506,99.85081481933594,7946200,0.0,0.0
2019-04-23 00:00:00-04:00,99.71156480734439,100.16207743930346,99.40029494408346,99.94910430908203,9079200,0.0,0.0
2019-04-24 00:00:00-04:00,99.40029757560187,99.4658287326964,96.72996229325317,96.8855972290039,22115000,0.0,0.0
2019-04-25 00:00:00-04:00,96.69717963028849,97.22960296736696,96.16475004381641,96.57431030273438,10636400,0.0,0.0
2019-04-26 00:00:00-04:00,96.98389632100996,97.06580714467073,94.7313142986653,95.91903686523438,11626700,0.0,0.0
2019-04-29 00:00:00-04:00,95.84531257895623,96.74634407766318,95.5913809184026,96.42688751220703,9404000,0.0,0.0
2019-04-30 00:00:00-04:00,99.19549880527958,99.86717741612324,98.00777649017358,98.34361267089844,21431500,0.0,0.0
2019-05-01 00:00:00-04:00,98.1306495729351,98.40914757493609,96.45964281274668,96.50059509277344,10097000,0.0,0.0
2019-05-02 00:00:00-04:00,96.06646394778758,97.04941242744827,95.24734333943414,95.32925415039062,9495600,0.0,0.0
2019-05-03 00:00:00-04:00,96.40231638551909,97.10676068164464,95.9272248835935,96.05828094482422,7364900,0.0,0.0
2019-05-06 00:00:00-04:00,96.24666930860224,98.16340848916649,96.22209669080948,96.98387908935547,11035000,0.0,0.0
2019-05-07 00:00:00-04:00,96.0828614230438,96.87740325927734,95.42756235773906,96.87740325927734,9165200,0.0,0.0
2019-05-08 00:00:00-04:00,96.95930309271628,97.04940685441252,96.16475514833706,96.24666595458984,6229000,0.0,0.0
2019-05-09 00:00:00-04:00,99.2118955080138,100.19483778954623,98.17980173782853,99.26923370361328,16496300,0.0,0.0
2019-05-10 00:00:00-04:00,99.25284374338759,100.15387517294724,98.15522511541721,99.92452239990234,8787900,0.0,0.0
2019-05-13 00:00:00-04:00,99.8590003095307,100.14569128390278,98.3026698422893,98.65489196777344,7701200,0.0,0.0
2019-05-14 00:00:00-04:00,98.84329977003412,100.13751205969945,98.71224369923259,99.63784790039062,6858500,0.0,0.0
2019-05-15 00:00:00-04:00,99.27742597326248,100.33409242228392,99.00712089280186,100.04740142822266,6945000,0.0,0.0
2019-05-16 00:00:00-04:00,100.08046153487217,100.54368641846044,99.69995966287877,99.92330169677734,8543300,1.19,0.0
2019-05-17 00:00:00-04:00,99.311209457123,100.17975081248034,99.16231683365835,99.69171142578125,6870900,0.0,0.0
2019-05-20 00:00:00-04:00,99.84888215699168,100.26247209533274,99.70826309256731,99.95641326904297,4569700,0.0,0.0
2019-05-21 00:00:00-04:00,100.11356378566381,100.86630038477678,100.00603269045365,100.36998748779297,4859400,0.0,0.0
2019-05-22 00:00:00-04:00,100.00604122800374,100.45271908689382,99.54281623866522,99.73307037353516,5763300,0.0,0.0
