Date,Close,High,Low,Open,Volume,Dividends,Stock Splits
2018-12-12 00:00:00-05:00,84.63404083251953,86.13174198536446,80.55440403485966,82.68610469279147,10837300,0.0,0.0
2018-12-13 00:00:00-05:00,86.63709259033203,86.83004741002327,84.66159275516073,85.26802819718979,7984600,0.0,0.0
2018-12-14 00:00:00-05:00,85.78257751464844,87.24352420714435,85.42423183497336,86.07660491874508,7103900,0.0,0.0
2018-12-17 00:00:00-05:00,83.1087646484375,85.35072811429018,82.51152648825544,85.2588458596596,6047700,0.0,0.0
2018-12-18 00:00:00-05:00,84.03678131103516,85.4150359931736,83.38440826937618,83.95408939498644,4574500,0.0,0.0
2018-12-19 00:00:00-05:00,82.99849700927734,86.33387075082771,82.40125192339117,84.31243339416065,5188700,0.0,0.0
2018-12-20 00:00:00-05:00,81.92346954345703,83.56818078657481,80.33387923950264,82.33694318376413,6819300,0.0,0.0
2018-12-21 00:00:00-05:00,80.52681732177734,84.03677190571916,80.43493508861798,82.24504382353402,8070300,0.0,0.0
2018-12-24 00:00:00-05:00,78.98318481445312,81.20676746526973,78.92805686762556,80.0030938917601,3121700,0.0,0.0
2018-12-26 00:00:00-05:00,83.65087127685547,83.66006160420493,79.46097930672431,79.4885432786069,4335100,0.0,0.0
2018-12-27 00:00:00-05:00,84.4043197631836,84.45944770882816,81.16082810466247,82.300183379035,4700400,0.0,0.0
2018-12-28 00:00:00-05:00,84.41350555419922,85.6447430085308,83.78869649986459,84.74428723062142,3825300,0.0,0.0
2018-12-31 00:00:00-05:00,84.86373901367188,86.03984860252234,84.09191271463494,85.26802931365151,4034100,0.0,0.0
2019-01-02 00:00:00-05:00,84.78103637695312,85.30477287440509,83.41197202574813,83.81626230804993,4198200,0.0,0.0
2019-01-03 00:00:00-05:00,83.77031707763672,85.01074487738161,83.29252521031367,84.21136165607518,3798900,0.0,0.0
2019-01-04 00:00:00-05:00,86.2511978149414,86.76574408945841,84.43189818549354,84.48702614057258,4107400,0.0,0.0
2019-01-07 00:00:00-05:00,87.88670349121094,88.94336675840404,86.07659465274516,86.07659465274516,4885000,0.0,0.0
2019-01-08 00:00:00-05:00,89.70600891113281,89.91734439988755,87.84996218409033,88.81474335552896,4663500,0.0,0.0
2019-01-09 00:00:00-05:00,89.15471649169922,90.24813431734843,88.83312507538095,89.47630790801747,5692200,0.0,0.0
2019-01-10 00:00:00-05:00,88.18994140625,88.69529733848043,86.98626067349427,88.53909679634559,4494000,0.0,0.0
2019-01-11 00:00:00-05:00,89.40280151367188,89.68763860854779,87.6570106198785,87.95103804334721,3682100,0.0,0.0
2019-01-14 00:00:00-05:00,89.04444885253906,89.30172195170026,88.37369512101206,88.5207053161758,2931600,0.0,0.0
2019-01-15 00:00:00-05:00,87.2067642211914,87.99695705891585,86.60951917194939,87.99695705891585,4922000,0.0,0.0
2019-01-16 00:00:00-05:00,86.3338851928711,87.6478217975514,86.23281260711363,87.12408522142943,4579200,0.0,0.0
2019-01-17 00:00:00-05:00,84.57888793945312,85.19450660509294,83.80706176821704,85.11180768916964,6947600,0.0,0.0
2019-01-18 00:00:00-05:00,87.2710952758789,87.3170328955274,85.15776848739216,85.29559536667021,7206500,0.0,0.0
2019-01-22 00:00:00-05:00,84.55598449707031,86.26447173581501,83.80794886105701,86.26447173581501,5950000,0.48,0.0
2019-01-23 00:00:00-05:00,84.80534362792969,85.18397646847387,83.32773916646363,84.18659786059294,4842300,0.0,0.0
2019-01-24 00:00:00-05:00,84.77762603759766,85.11931783103881,84.14040635352437,84.81455997815397,4047200,0.0,0.0
2019-01-25 00:00:00-05:00,86.64311218261719,86.68005317411917,85.47026564696728,85.47026564696728,4750900,0.0,0.0
2019-01-28 00:00:00-05:00,86.02436828613281,86.2183032113771,84.97157466579306,85.95972331105139,3631900,0.0,0.0
2019-01-29 00:00:00-05:00,86.28292846679688,86.37527740355377,85.10084516645526,85.34095803864098,3125500,0.0,0.0
2019-01-30 00:00:00-05:00,88.42546844482422,89.02574718545809,86.36605234591681,86.5876982797274,4965900,0.0,0.0
2019-01-31 00:00:00-05:00,88.80411529541016,90.03236980797726,87.64973572082823,88.00066457502258,5400500,0.0,0.0
2019-02-01 00:00:00-05:00,89.68144226074219,89.72762026270794,88.50858865024122,88.85028754577574,5324100,0.0,0.0
2019-02-04 00:00:00-05:00,90.38328552246094,90.51257544227762,89.49672305267268,90.17087662803512,2801400,0.0,0.0
2019-02-05 00:00:00-05:00,90.59568786621094,91.03897262641367,90.02312023125718,90.19858109724032,3667000,0.0,0.0
2019-02-06 00:00:00-05:00,89.75531005859375,90.71575457232503,89.44131519556008,90.42946368778229,2952600,0.0,0.0
2019-02-07 00:00:00-05:00,89.46902465820312,89.70913756279725,88.59169907194028,89.10885882419853,3990200,0.0,0.0
2019-02-08 00:00:00-05:00,89.7368392944336,89.90307021717607,88.63787484842176,89.08115261188634,6217700,0.0,0.0
2019-02-11 00:00:00-05:00,89.46902465820312,89.98619145623458,89.25662277957129,89.75531556029453,3045600,0.0,0.0
2019-02-12 00:00:00-05:00,91.86091613769531,92.24878600903338,89.81997376238878,90.08779068662912,3553200,0.0,0.0
2019-02-13 00:00:00-05:00,93.69868469238281,93.97573862109421,92.24878416311122,92.30419213054387,6576400,0.0,0.0
2019-02-14 00:00:00-05:00,93.74485778808594,94.16043161362308,92.1656673869616,93.08917103995411,3009800,0.0,0.0
2019-02-15 00:00:00-05:00,96.26599884033203,96.50611171310432,94.59445982990052,94.8807436482779,4666100,0.0,0.0
2019-02-19 00:00:00-05:00,97.02326965332031,97.62354830157791,95.85966038586088,96.06282522526259,3342800,0.0,0.0
2019-02-20 00:00:00-05:00,97.577392578125,97.80826847533339,96.78317892806629,97.577392578125,3328300,0.0,0.0
2019-02-21 00:00:00-05:00,97.44810485839844,98.21461460099133,97.00482703924696,97.43887489458929,3395400,0.0,0.0
2019-02-22 00:00:00-05:00,98.1407241821289,98.21460616089638,97.33728056179575,97.7897953516433,2734600,0.0,0.0
2019-02-25 00:00:00-05:00,96.97711181640625,98.81488194709176,96.62617595066385,98.81488194709176,4665100,0.0,0.0
2019-02-26 00:00:00-05:00,96.99560546875,97.04178347824161,94.8807808671396,95.33330281367732,7954700,0.0,0.0
2019-02-27 00:00:00-05:00,99.387451171875,101.51150503641485,97.16180431089178,100.67112049859789,8874700,0.0,0.0
2019-02-28 00:00:00-05:00,97.05099487304688,99.28587905338577,96.13672823541086,99.28587905338577,8144300,0.0,0.0
2019-03-01 00:00:00-05:00,96.00743865966797,97.9837359080592,95.3517519133114,97.79903799627026,4655200,0.0,0.0
2019-03-04 00:00:00-05:00,95.29633331298828,96.86628652529429,94.48364568196341,96.65388465502036,4015300,0.0,0.0
2019-03-05 00:00:00-05:00,95.13011932373047,95.81351009763418,94.60372248984432,95.53645616578918,3460100,0.0,0.0
2019-03-06 00:00:00-05:00,94.51136779785156,95.61957649488606,94.39131485012689,95.3609965793103,2730700,0.0,0.0
2019-03-07 00:00:00-05:00,93.00605773925781,94.25278633794146,92.7290108538693,94.22508235398003,4704800,0.0,0.0
2019-03-08 00:00:00-05:00,91.73160552978516,92.86751090381142,90.50334416794898,92.14717929183912,6181300,0.0,0.0
2019-03-11 00:00:00-04:00,92.71975708007812,92.99680391537612,90.08777339299633,92.19336034266176,4598900,0.0,0.0
2019-03-12 00:00:00-04:00,93.14458465576172,93.49551352871191,91.96250103553564,92.71977379510385,4928400,0.0,0.0
2019-03-13 00:00:00-04:00,93.43087005615234,94.12349784907865,92.91371022541514,93.36622507731019,6268200,0.0,0.0
2019-03-14 00:00:00-04:00,93.09838104248047,93.51396182468744,92.58122136233547,93.25538198461494,5393400,0.0,0.0
2019-03-15 00:00:00-04:00,92.47964477539062,93.412385332114,91.82395810150324,93.33850335725468,6677500,0.0,0.0
2019-03-18 00:00:00-04:00,94.0865478515625,94.1789038517346,92.34112654406815,92.34112654406815,4471400,0.0,0.0
2019-03-19 00:00:00-04:00,95.53645324707031,96.36760797143864,94.60371959962123,94.6498905563354,5801500,0.0,0.0
2019-03-20 00:00:00-04:00,95.66572570800781,96.39529433013035,94.30818145981655,95.84119363045211,4636000,0.0,0.0
2019-03-21 00:00:00-04:00,98.21461486816406,98.52860978287659,95.76732870926884,95.93355965334632,4835300,0.0,0.0
2019-03-22 00:00:00-04:00,96.92169952392578,98.84258869344256,96.89399554338607,97.93755911553686,4106600,0.0,0.0
2019-03-25 00:00:00-04:00,97.91909790039062,98.63019970749113,96.7462512809689,96.7462512809689,3994500,0.0,0.0
2019-03-26 00:00:00-04:00,97.85443115234375,99.01804754869042,97.43885739082054,98.6855857211628,4633200,0.0,0.0
2019-03-27 00:00:00-04:00,99.17503356933594,99.77531221274353,97.88212734794392,97.92830533811838,4230100,0.0,0.0
2019-03-28 00:00:00-04:00,100.080078125,100.56029685106684,99.47979943308697,99.62755633119498,4099900,0.0,0.0
2019-03-29 00:00:00-04:00,101.095947265625,101.5299951152015,100.14473961865038,100.45872748256386,5318700,0.0,0.0
2019-04-01 00:00:00-04:00,100.59725189208984,102.70283906616504,97.74362197770736,101.77933542520057,10408000,0.0,0.0
2019-04-02 00:00:00-04:00,101.5022964477539,101.61311238398564,100.5326147310813,100.56955572508326,3722400,0.0,0.0
2019-04-03 00:00:00-04:00,103.3677749633789,103.62635488591502,101.58541244501271,102.09334232554755,4127200,0.0,0.0
2019-04-04 00:00:00-04:00,104.65142822265625,104.67913220347877,103.16458685514489,103.56169368707226,3007800,0.0,0.0
2019-04-05 00:00:00-04:00,106.1844482421875,106.43379111689806,104.93771273131445,104.93771273131445,3776800,0.0,0.0
2019-04-08 00:00:00-04:00,106.93248748779297,107.28341633506155,106.11056981057355,106.20291876556279,4988100,0.0,0.0
2019-04-09 00:00:00-04:00,104.48519134521484,106.44302141260012,104.24507844879662,106.41531743335435,3694400,0.0,0.0
2019-04-10 00:00:00-04:00,105.05778503417969,105.1408969869085,103.34006755337522,105.11319300266557,4434900,0.0,0.0
2019-04-11 00:00:00-04:00,106.3229751586914,106.4060941529252,104.68837676034802,105.15936560560921,2540500,0.0,0.0
2019-04-12 00:00:00-04:00,107.36651611328125,107.87443879771578,106.5353615755665,106.73853346764926,3214100,0.0,0.0
2019-04-15 00:00:00-04:00,108.21614837646484,108.437787259961,107.3388228052033,107.51428369199178,3110800,0.0,0.0
2019-04-16 00:00:00-04:00,108.07763671875,108.91802846643913,107.6435888530885,108.5116845844115,2687800,0.0,0.0
2019-04-17 00:00:00-04:00,108.1607437133789,109.18583326872758,107.97603876669208,108.51167254342394,3874700,0.0,0.0
2019-04-18 00:00:00-04:00,105.03929138183594,108.11455988195623,105.00235039449171,108.06838188633273,6321400,0.0,0.0
2019-04-22 00:00:00-04:00,104.75302124023438,106.48920559789137,104.40209238321746,104.83613318830135,4674200,0.0,0.0
2019-04-23 00:00:00-04:00,105.30020141601562,106.41311245467695,103.90905907983107,104.79011306246163,4033900,0.48,0.0
2019-04-24 00:00:00-04:00,105.69898986816406,106.48730239902117,105.3094717341945,105.55987422725624,2940200,0.0,0.0
2019-04-25 00:00:00-04:00,105.35585021972656,105.86593859930157,104.45624366432126,105.337304767613,4164800,0.0,0.0
2019-04-26 00:00:00-04:00,104.31713104248047,105.60625572376975,103.92760580602591,105.25382846582114,4064500,0.0,0.0
2019-04-29 00:00:00-04:00,104.07598876953125,104.3449437837824,102.56427634721328,103.89049889295359,3186900,0.0,0.0
2019-04-30 00:00:00-04:00,104.92922973632812,105.07762164998111,103.13001669972297,103.4731676932586,3367100,0.0,0.0
2019-05-01 00:00:00-04:00,102.66629791259766,104.8364835588925,102.66629791259766,104.8364835588925,2953100,0.0,0.0
2019-05-02 00:00:00-04:00,103.9739761352539,104.02961956306086,102.36025304741136,102.57355757114846,3206000,0.0,0.0
2019-05-03 00:00:00-04:00,104.20581817626953,104.91993467455943,104.01105913128137,104.44695145489446,2575200,0.0,0.0
2019-05-06 00:00:00-04:00,103.2691421508789,103.56591893063539,102.10985674937439,102.98164163553508,2730500,0.0,0.0
2019-05-07 00:00:00-04:00,99.34611511230469,102.01710588270319,98.46505404334272,102.01710588270319,4885500,0.0,0.0
2019-05-08 00:00:00-04:00,98.98442077636719,99.89329650392956,98.50215412133257,99.3090192504966,3366500,0.0,0.0
2019-05-09 00:00:00-04:00,98.57633972167969,98.77109878569239,97.03680558370019,98.06625140470689,2919700,0.0,0.0
2019-05-10 00:00:00-04:00,98.90093231201172,99.47594028297878,96.22066566109949,98.01987844467797,3795300,0.0,0.0
2019-05-13 00:00:00-04:00,97.06462860107422,97.39849620830648,96.00735405459831,97.14809373395356,4714900,0.0,0.0
2019-05-14 00:00:00-04:00,98.07553100585938,98.82674557486678,97.00898717315846,97.38923612706601,2961900,0.0,0.0
2019-05-15 00:00:00-04:00,99.80982208251953,100.20861647816812,97.50052084748407,97.76020667837244,5104200,0.0,0.0
2019-05-16 00:00:00-04:00,100.70942687988281,101.64613136204085,100.20862186837694,100.41265013290506,2860300,0.0,0.0
2019-05-17 00:00:00-04:00,101.10821533203125,102.0541960217686,99.69852763598143,99.82836701289199,3712900,0.0,0.0
2019-05-20 00:00:00-04:00,101.275146484375,102.14693116944426,100.2457007192402,100.2457007192402,4452200,0.0,0.0
2019-05-21 00:00:00-04:00,103.03727722167969,103.60300902057642,99.80983087214418,99.93039399745875,6415500,0.0,0.0
2019-05-22 00:00:00-04:00,90.83232879638672,95.07067578977178,88.48593635972087,93.90211416562127,22721500,0.0,0.0
2019-05-23 00:00:00-04:00,87.92021179199219,90.4242655460578,87.38230164236666,90.13676501726897,12687500,0.0,0.0
2019-05-24 00:00:00-04:00,88.44882202148438,88.81051842087699,87.53993935396257,88.50446544424786,7096200,0.0,0.0
2019-05-28 00:00:00-04:00,85.20281982421875,88.73631852684782,85.0173299637318,88.28188075115547,11747200,0.0,0.0
2019-05-29 00:00:00-04:00,86.46414184570312,86.9556777030572,84.952429217558,85.12864285537032,9281500,0.0,0.0
2019-05-30 00:00:00-04:00,87.06695556640625,87.85527518518718,86.61251773640406,87.02985758987528,5709600,0.0,0.0
2019-05-31 00:00:00-04:00,86.51051330566406,87.23390626940562,85.59236124212414,85.78712034192252,6530400,0.0,0.0
2019-06-03 00:00:00-04:00,87.02986907958984,88.1613327481563,86.158091281024,86.27865441387979,8393900,0.0,0.0
2019-06-04 00:00:00-04:00,89.8028793334961,90.0069146810374,88.11496019799442,88.11496019799442,5560500,0.0,0.0
2019-06-05 00:00:00-04:00,89.26496124267578,90.46134442945568,88.37463104975676,90.46134442945568,5136800,0.0,0.0
2019-06-06 00:00:00-04:00,89.25569152832031,89.74722736170915,88.22624561941632,89.31134203401507,4569600,0.0,0.0
2019-06-07 00:00:00-04:00,89.73796844482422,90.53555738581662,89.68231793275999,89.9420038123874,3974600,0.0,0.0
2019-06-10 00:00:00-04:00,89.3205795288086,91.27745298016634,89.16291848266648,90.42422100323016,5789500,0.0,0.0
2019-06-11 00:00:00-04:00,89.35769653320312,90.54480337590849,89.14439203137805,90.2202049541867,3256100,0.0,0.0
2019-06-12 00:00:00-04:00,89.33916473388672,89.99763794018705,89.16295110272326,89.22787079698621,2878600,0.0,0.0
2019-06-13 00:00:00-04:00,91.46297454833984,91.50934171438928,89.71013576049279,89.82142261958411,3617400,0.0,0.0
2019-06-14 00:00:00-04:00,92.39967346191406,92.73354819602616,91.35168209277751,91.80611995142944,4437100,0.0,0.0
2019-06-17 00:00:00-04:00,92.8170166015625,93.43839180172479,92.12144544671095,92.52950904607053,4212700,0.0,0.0
2019-06-18 00:00:00-04:00,92.10289001464844,94.19887967634683,92.00087234909793,93.38274542765825,3960900,0.0,0.0
2019-06-19 00:00:00-04:00,91.56499481201172,92.12145035037015,90.45207665957878,91.99161096061039,5558100,0.0,0.0
2019-06-20 00:00:00-04:00,94.07832336425781,94.44001981347076,92.51096736719107,92.65935928261996,5355300,0.0,0.0
2019-06-21 00:00:00-04:00,93.52184295654297,95.48799300745075,93.46619953670607,94.42144931438419,7188200,0.0,0.0
2019-06-24 00:00:00-04:00,91.83394622802734,93.70735533756555,91.8061245114221,93.392026039368,4920200,0.0,0.0
2019-06-25 00:00:00-04:00,91.09198760986328,92.91902206880685,90.98069369244378,92.41821005399125,4767800,0.0,0.0
2019-06-26 00:00:00-04:00,92.0379638671875,92.77063292486082,90.97142012308798,91.45368670379914,4399900,0.0,0.0
2019-06-27 00:00:00-04:00,92.14927673339844,92.705732299942,91.72266056319116,92.0843570352303,3395800,0.0,0.0
2019-06-28 00:00:00-04:00,93.5867691040039,93.83717156735254,92.10287854468824,92.17707448779694,4298900,0.0,0.0
2019-07-01 00:00:00-04:00,94.78315734863281,96.23921931101421,94.07831702498771,94.69041594559694,4072900,0.0,0.0
2019-07-02 00:00:00-04:00,95.23761749267578,95.47874376401234,94.43075229814202,94.82954676315757,2560200,0.0,0.0
2019-07-03 00:00:00-04:00,95.66421508789062,96.10937663749122,95.19122475018912,95.57147368803344,1851200,0.0,0.0
2019-07-05 00:00:00-04:00,96.65657043457031,96.79568608302156,95.26542810148949,95.33034779400464,2536400,0.0,0.0
2019-07-08 00:00:00-04:00,97.06462860107422,97.54688810104517,96.25776360466612,96.5638165766535,3882900,0.0,0.0
2019-07-09 00:00:00-04:00,97.25012969970703,97.52836101311478,96.28560344246739,96.28560344246739,3719600,0.0,0.0
2019-07-10 00:00:00-04:00,95.59928894042969,97.06462701658695,94.70895882567604,97.06462701658695,4302200,0.0,0.0
2019-07-11 00:00:00-04:00,97.25940704345703,97.50053330365677,96.08156915609955,96.56383582793163,2977700,0.0,0.0
2019-07-12 00:00:00-04:00,99.60579681396484,99.93967155454332,97.71384230925884,97.75094028884713,4814200,0.0,0.0
2019-07-15 00:00:00-04:00,100.13441467285156,100.4497368354956,99.45738903582911,99.90255764418448,4492200,0.0,0.0
2019-07-16 00:00:00-04:00,98.77111053466797,100.36628828762414,98.71546710282126,99.6799933505556,4722400,0.0,0.0
2019-07-17 00:00:00-04:00,97.3150405883789,98.96586164003953,97.26866634843607,98.64126318758642,5159100,0.0,0.0
2019-07-18 00:00:00-04:00,96.22068786621094,96.73077627072807,95.84043885998608,96.50818838018431,5147100,0.0,0.0
2019-07-19 00:00:00-04:00,95.06137084960938,96.74001328038369,95.03354914147498,96.6287264478461,4190700,0.0,0.0
2019-07-22 00:00:00-04:00,95.10774993896484,95.76622300940286,94.56056370674959,95.33033069112493,4501200,0.0,0.0
2019-07-23 00:00:00-04:00,95.66720581054688,96.51571954277004,95.36882884057272,95.51802088249384,5064200,0.55,0.0
2019-07-24 00:00:00-04:00,95.85370635986328,96.96329205922267,95.31289581947733,95.5273505108887,5989100,0.0,0.0
2019-07-25 00:00:00-04:00,95.1543960571289,96.4784437212891,94.89330992371994,95.54601458643774,4215100,0.0,0.0
2019-07-26 00:00:00-04:00,96.53437805175781,96.87937935997653,94.72546342500043,95.37816802591131,4785700,0.0,0.0
2019-07-29 00:00:00-04:00,96.93531799316406,97.33626274774706,96.63694099769779,96.67423901136466,3909600,0.0,0.0
2019-07-30 00:00:00-04:00,96.7581558227539,97.18707943015241,96.01221687856402,96.41316163984354,3981400,0.0,0.0
2019-07-31 00:00:00-04:00,94.54830169677734,96.7861327118352,94.026136621147,96.24532218637138,5533400,0.0,0.0
2019-08-01 00:00:00-04:00,92.76737213134766,96.01222863313437,92.50629311322442,94.86533767338476,5469600,0.0,0.0
2019-08-02 00:00:00-04:00,92.52493286132812,93.37343955267787,92.17060528821767,92.73006126581414,3917900,0.0,0.0
2019-08-05 00:00:00-04:00,90.48291015625,91.06101869176459,89.61575090991244,90.99574183306919,4685100,0.0,0.0
2019-08-06 00:00:00-04:00,91.30345153808594,91.46196277041952,89.41994797337895,90.6321014789447,4167800,0.0,0.0
2019-08-07 00:00:00-04:00,91.73236846923828,92.08669606532952,89.52251614732651,90.44561892592422,3686700,0.0,0.0
2019-08-08 00:00:00-04:00,93.68114471435547,93.69047099643245,92.45966497541838,92.95385121746563,3495800,0.0,0.0
2019-08-09 00:00:00-04:00,91.8908920288086,93.94223323402863,91.54589069564095,93.58791273170723,5370900,0.0,0.0
2019-08-12 00:00:00-04:00,89.5877914428711,91.28481215455577,89.46657110454886,91.07035032712618,2878800,0.0,0.0
2019-08-13 00:00:00-04:00,90.05400085449219,91.74169518663103,88.72062700625504,88.83251394124021,5129600,0.0,0.0
2019-08-14 00:00:00-04:00,87.26602935791016,88.87913470722972,87.21941217480905,88.39427474253843,5746100,0.0,0.0
2019-08-15 00:00:00-04:00,87.07022857666016,88.17049522170359,85.61564142736766,87.94671422501312,4745100,0.0,0.0
2019-08-16 00:00:00-04:00,87.57373046875,88.56211005177958,87.0702179522335,87.83480945200994,4368300,0.0,0.0
2019-08-19 00:00:00-04:00,88.62738800048828,89.5411645264725,88.2544149410813,88.83251642498618,7212000,0.0,0.0
2019-08-20 00:00:00-04:00,91.25684356689453,92.42238000561301,88.93508985898103,89.34536096184829,9298100,0.0,0.0
2019-08-21 00:00:00-04:00,100.70233917236328,102.79097828924003,99.87247787236724,102.58584275641059,19753500,0.0,0.0
2019-08-22 00:00:00-04:00,100.85153198242188,101.27112221985766,99.70464109216452,101.05666040289695,7264400,0.0,0.0
2019-08-23 00:00:00-04:00,99.20114135742188,100.55316084285857,98.6137135263321,99.85383894752162,5520700,0.0,0.0
2019-08-26 00:00:00-04:00,99.21044158935547,100.32935348252899,98.41787840553519,100.32935348252899,4720200,0.0,0.0
2019-08-27 00:00:00-04:00,98.87476348876953,100.26408058710061,98.81882003003092,99.84449041882478,3722600,0.0,0.0
2019-08-28 00:00:00-04:00,100.87017822265625,101.24315127766566,98.2034304830626,98.46450948740839,4187800,0.0,0.0
2019-08-29 00:00:00-04:00,104.98218536376953,105.23394519592581,101.69071189156276,101.97976974010773,5996600,0.0,0.0
2019-08-30 00:00:00-04:00,104.61853790283203,105.58826498090198,104.28286287142822,105.58826498090198,4610100,0.0,0.0
2019-09-03 00:00:00-04:00,103.66746520996094,104.91691676022582,103.17327893668097,103.84462901127614,3893500,0.0,0.0
2019-09-04 00:00:00-04:00,104.35746765136719,104.46936170917091,102.10099083968196,104.0311188751102,4114000,0.0,0.0
2019-09-05 00:00:00-04:00,106.49272155761719,107.46244862884329,105.38312870531509,105.54164705126477,3662500,0.0,0.0
2019-09-06 00:00:00-04:00,106.95893096923828,107.60230926309241,106.38082242158175,106.97758353321976,3462600,0.0,0.0
2019-09-09 00:00:00-04:00,107.0335464477539,107.60232881677983,106.33422456261088,107.12678794299896,3782200,0.0,0.0
2019-09-10 00:00:00-04:00,107.49043273925781,108.124484854457,105.3178710828093,106.73516739389922,4771600,0.0,0.0
2019-09-11 00:00:00-04:00,105.82136535644531,107.85406086365718,105.50434291068788,107.64892534517003,4073700,0.0,0.0
2019-09-12 00:00:00-04:00,106.18501281738281,107.35987535876338,106.16636736733432,106.37150288721159,3471400,0.0,0.0
2019-09-13 00:00:00-04:00,105.70014953613281,107.36919826074774,105.50434030437823,106.73514627102736,3476500,0.0,0.0
2019-09-16 00:00:00-04:00,105.01948547363281,106.19434811475382,104.56259721303496,105.03813803913359,2433400,0.0,0.0
2019-09-17 00:00:00-04:00,105.11272430419922,105.2525829631097,103.38772496303702,104.17096902227927,2827300,0.0,0.0
2019-09-18 00:00:00-04:00,104.99150085449219,105.4950133531806,104.02177386967028,104.879613930696,2246400,0.0,0.0
2019-09-19 00:00:00-04:00,104.31082916259766,105.25257727979742,104.13366538571906,105.02879632375542,2369100,0.0,0.0
2019-09-20 00:00:00-04:00,103.46232604980469,105.5416459516693,103.45299976746502,105.2992124079213,6226500,0.0,0.0
