Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-10-24 00:00:00-04:00,106.7764423706426,108.00375442676179,102.80140225893675,103.02122497558594,801900,0.0,0.0
2018-10-25 00:00:00-04:00,104.50501261004901,107.59162246313619,103.88219541971092,106.81310272216797,949100,0.0,0.0
2018-10-26 00:00:00-04:00,104.68819083701493,106.5657963161171,103.91882519149367,104.58744049072266,936600,0.0,0.0
2018-10-29 00:00:00-04:00,105.89718203694594,106.90467845527488,101.99541581153808,103.77227783203125,1472000,0.0,0.0
2018-10-30 00:00:00-04:00,104.13863568416038,105.57660956834586,103.35095500998827,104.64238739013672,701300,0.0,0.0
2018-10-31 00:00:00-04:00,106.27270704032541,108.53499885174156,105.82391448689434,107.10618591308594,759700,0.0,0.0
2018-11-01 00:00:00-04:00,107.35346898606569,107.52749356895202,105.43006549811011,106.89551544189453,665600,0.0,0.0
2018-11-02 00:00:00-04:00,107.2252509441029,109.3226791790882,105.86055123226093,106.52915954589844,756900,0.0,0.0
2018-11-05 00:00:00-05:00,106.89551651790892,107.56413177376838,105.37511436962083,106.77645111083984,875100,0.0,0.0
2018-11-06 00:00:00-05:00,108.27852601765699,109.80808902153485,93.8896279712954,96.41752624511719,3074600,0.0,0.0
2018-11-07 00:00:00-05:00,97.3884063944118,100.21855605988324,97.35176927083012,99.54078674316406,2026500,0.0,0.0
2018-11-08 00:00:00-05:00,99.33929516246553,99.7789336979247,97.46168957457277,98.47834014892578,1186000,0.0,0.0
2018-11-09 00:00:00-05:00,97.45251447573757,98.6706725662907,96.71062499100245,98.19439697265625,1252000,0.0,0.0
2018-11-12 00:00:00-05:00,98.1486013932738,99.60489022727252,97.10446094279017,97.30596160888672,1271600,0.0,0.0
2018-11-13 00:00:00-05:00,97.51663695883651,98.55160953949442,96.10613908644093,96.554931640625,1130000,0.0,0.0
2018-11-14 00:00:00-05:00,97.29680427561418,98.26766346541004,96.00537204361848,96.62818908691406,1226000,0.0,0.0
2018-11-15 00:00:00-05:00,96.13361106196298,97.66317428459956,95.19938886851442,96.98540496826172,1092300,0.0,0.0
2018-11-16 00:00:00-05:00,96.48166109237414,97.48000357402393,95.91380310058594,95.91380310058594,1923600,0.0,0.0
2018-11-19 00:00:00-05:00,96.01452936960483,96.42668471109631,92.27762725386152,92.65315246582031,1174500,0.0,0.0
2018-11-20 00:00:00-05:00,89.85964737334817,92.34175480987707,88.23848787092045,90.1344223022461,1377300,0.0,0.0
2018-11-21 00:00:00-05:00,90.81218183290163,92.36005993479971,90.26263902208154,91.77388000488281,1255100,0.0,0.0
2018-11-23 00:00:00-05:00,90.81219104619791,91.94791390215897,90.26264817962426,90.6290054321289,545000,0.0,0.0
2018-11-26 00:00:00-05:00,90.70229636862257,91.5357753434242,89.91461555272002,90.59239196777344,1705300,0.0,0.0
2018-11-27 00:00:00-05:00,90.53742591871413,90.80303984700156,89.55740548777244,90.39088439941406,1567500,0.0,0.0
2018-11-28 00:00:00-05:00,90.85798679839121,93.86216813052383,90.58321884513329,93.82553100585938,2400000,0.0,0.0
2018-11-29 00:00:00-05:00,93.41335368693342,94.20103427197525,92.30510704700617,93.21185302734375,1132500,0.0,0.0
2018-11-30 00:00:00-05:00,93.01952245558634,96.96708679199219,92.90045704869225,96.96708679199219,3781100,0.0,0.0
2018-12-03 00:00:00-05:00,98.157760823849,98.25851116243112,94.0361789328892,95.84967803955078,1918800,0.0,0.0
2018-12-04 00:00:00-05:00,95.62985665278262,96.36257808636348,93.69729225446885,94.42085266113281,1900900,0.0,0.0
2018-12-06 00:00:00-05:00,92.46998360270881,93.28514039464136,90.46414473896942,92.25016784667969,1557600,0.0,0.0
2018-12-07 00:00:00-05:00,92.02118921681391,93.01037058082795,89.62151005325761,90.34507751464844,914100,0.0,0.0
2018-12-10 00:00:00-05:00,90.36341033261502,91.53577046463954,89.26431746797886,91.02285766601562,721100,0.0,0.0
2018-12-11 00:00:00-05:00,92.33260479417031,92.8271955324837,89.53909196035225,90.48247528076172,740300,0.0,0.0
2018-12-12 00:00:00-05:00,91.65483248002006,93.3492593886936,91.48996890584648,91.58155822753906,993600,0.0,0.0
2018-12-13 00:00:00-05:00,91.95429847868016,92.23961133010388,89.89266174399542,90.11355590820312,722300,0.485,0.0
2018-12-14 00:00:00-05:00,89.18400535148,90.28844841204288,88.66859250425661,88.93550109863281,1082300,0.0,0.0
2018-12-17 00:00:00-05:00,88.72381840354208,89.19320985794143,86.57935101696305,87.24201965332031,1833100,0.0,0.0
2018-12-18 00:00:00-05:00,88.03351866642626,88.7145914810006,87.20518306930829,88.36485290527344,1168200,0.0,0.0
2018-12-19 00:00:00-05:00,88.39247048405791,91.40208188555556,87.90467476343113,88.53972625732422,1627100,0.0,0.0
2018-12-20 00:00:00-05:00,87.81263938682444,88.86186222994392,86.28481947940828,88.04273223876953,1452600,0.0,0.0
2018-12-21 00:00:00-05:00,88.07034861972433,89.67179301882541,86.19278996959196,86.45049285888672,1873100,0.0,0.0
2018-12-24 00:00:00-05:00,85.89826886765832,86.09154602897935,84.3152288546933,84.48089599609375,640400,0.0,0.0
2018-12-26 00:00:00-05:00,84.91345642025442,88.07952885459432,84.0667095044202,87.9046630859375,965600,0.0,0.0
2018-12-27 00:00:00-05:00,87.08554049250962,88.38326045696715,85.36444352377742,88.22679901123047,763200,0.0,0.0
2018-12-28 00:00:00-05:00,88.59495585091338,88.86186440833796,86.55173015205231,87.554931640625,671800,0.0,0.0
2018-12-31 00:00:00-05:00,88.01510639213534,89.02752045690167,87.57333209285174,88.58573913574219,586000,0.0,0.0
2019-01-02 00:00:00-05:00,87.2143925766743,88.35565110397529,86.88305832328429,87.5089111328125,574500,0.0,0.0
2019-01-03 00:00:00-05:00,86.36765296996577,87.46289723577664,85.07913856533754,86.19278717041016,1204700,0.0,0.0
2019-01-04 00:00:00-05:00,87.01191499460909,89.65338350107781,87.01191499460909,89.16558074951172,727800,0.0,0.0
2019-01-07 00:00:00-05:00,89.01831779873339,89.78222770193697,88.4660963949496,89.41407775878906,1300600,0.0,0.0
2019-01-08 00:00:00-05:00,90.59215093240641,90.95109519189067,89.64416957931329,90.52772521972656,704300,0.0,0.0
2019-01-09 00:00:00-05:00,90.56455533839635,91.15359252581054,90.09516391590539,90.67499542236328,541900,0.0,0.0
2019-01-10 00:00:00-05:00,90.46330109061894,91.37446676357708,89.85585262739608,91.22721099853516,591000,0.0,0.0
2019-01-11 00:00:00-05:00,90.50010425109933,90.93267985040481,89.92947156365113,90.91426849365234,384400,0.0,0.0
2019-01-14 00:00:00-05:00,89.9571002834196,91.51253022431958,89.86506454614408,91.02473449707031,896600,0.0,0.0
