Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-10-24 00:00:00-04:00,83.14135418448456,83.46526316272714,78.04219541866657,78.19026184082031,2792500,0.0,0.0
2018-10-25 00:00:00-04:00,78.31982861379977,80.79075385674467,77.3481227861543,79.32855987548828,2680800,0.0,0.0
2018-10-26 00:00:00-04:00,78.60671182366991,79.69872902728113,76.87614009321292,78.40311431884766,1017200,0.0,0.0
2018-10-29 00:00:00-04:00,79.50438523995057,81.18868218682307,78.55117812988804,79.57841491699219,777100,0.0,0.0
2018-10-30 00:00:00-04:00,79.90231127918513,81.14240183571407,79.41183028269263,81.07762145996094,1095600,0.0,0.0
2018-10-31 00:00:00-04:00,81.4478015841391,82.56758073374725,80.63341161312829,81.43854522705078,961900,0.0,0.0
2018-11-01 00:00:00-04:00,81.84570391445774,84.37214461816454,81.79942921007043,84.14078521728516,927800,0.0,0.0
2018-11-02 00:00:00-04:00,84.87190835596375,85.12178054107757,81.49405863296695,81.96603393554688,989500,0.0,0.0
2018-11-05 00:00:00-05:00,82.5213048548288,82.89148146733596,81.66990358843447,81.956787109375,1162800,0.0,0.0
2018-11-06 00:00:00-05:00,77.27406692504883,79.53213772689924,74.29415566963144,77.73678588867188,4966200,0.0,0.0
2018-11-07 00:00:00-05:00,78.10695822262782,80.85550984671141,78.10695822262782,80.08739471435547,1975100,0.0,0.0
2018-11-08 00:00:00-05:00,79.4673602352277,83.30792212410043,78.54192227443305,82.52130126953125,2154800,0.0,0.0
2018-11-09 00:00:00-05:00,82.25292642962785,83.57630304451007,81.10538529311404,82.23442077636719,1129200,0.0,0.0
2018-11-12 00:00:00-05:00,81.76246301388919,83.59483374433215,81.4200554009086,83.21540069580078,954700,0.0,0.0
2018-11-13 00:00:00-05:00,83.31717249749192,85.68629124762526,83.05805101676245,84.5017318725586,1683600,0.0,0.0
2018-11-14 00:00:00-05:00,84.69607878458392,85.54748707169696,82.55831936160348,82.9007339477539,1178400,0.0,0.0
2018-11-15 00:00:00-05:00,82.0493297524679,82.53055436644077,79.66169821339268,82.50279235839844,1200400,0.0,0.0
2018-11-16 00:00:00-05:00,82.0937545689636,82.84674255379711,81.29429039744083,82.5027847290039,1175400,0.4,0.0
2018-11-19 00:00:00-05:00,82.82815732266742,84.93837364390711,81.9450316432892,84.42708587646484,2033000,0.0,0.0
2018-11-20 00:00:00-05:00,83.71128820230022,85.08710546701465,81.76840182228757,82.61434936523438,2098900,0.0,0.0
2018-11-21 00:00:00-05:00,82.28896596517721,83.01406677009747,80.9689232016633,81.27569580078125,1252900,0.0,0.0
2018-11-23 00:00:00-05:00,81.0433018322366,81.80558082440626,80.37398230889681,81.48951721191406,361400,0.0,0.0
2018-11-26 00:00:00-05:00,82.39124448300653,82.94901556613884,81.82418241621491,82.67942810058594,928300,0.0,0.0
2018-11-27 00:00:00-05:00,82.63293792937327,83.43240218342162,82.13094825178337,83.32084655761719,1327100,0.0,0.0
2018-11-28 00:00:00-05:00,83.38592148170405,84.84540727582788,82.78168132719091,84.81752014160156,1018900,0.0,0.0
2018-11-29 00:00:00-05:00,84.49215506956249,84.7896296434305,83.55324806452302,84.12960815429688,805000,0.0,0.0
2018-11-30 00:00:00-05:00,84.2969531173019,84.47358111511281,81.4988277522062,82.64225006103516,1934500,0.0,0.0
2018-12-03 00:00:00-05:00,82.71661368956731,83.36733716638446,81.85207701759369,82.75379180908203,1270200,0.0,0.0
2018-12-04 00:00:00-05:00,82.36334979544866,83.9065040238765,81.25711999133507,81.44303894042969,2102800,0.0,0.0
2018-12-06 00:00:00-05:00,80.86665692156586,80.86665692156586,77.46429284776339,79.9277572631836,1582600,0.0,0.0
2018-12-07 00:00:00-05:00,79.51874463760913,80.18806416759602,78.08714610788228,78.3846206665039,934700,0.0,0.0
2018-12-10 00:00:00-05:00,78.47758612170547,78.47758612170547,74.78703744297292,77.66883087158203,1193900,0.0,0.0
